route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
RED,59_R,7127617_20401,"GLENMONT",0,,RRED_14,7127617,114
RED,59_R,7127853_20401,"GLENMONT",0,,RRED_14,7127853,1127
RED,59_R,7127903_20401,"GLENMONT",0,,RRED_14,7127903,115
RED,59_R,7127957_20401,"GLENMONT",0,,RRED_14,7127957,116
RED,59_R,7127779_20401,"GLENMONT",0,,RRED_14,7127779,117
RED,59_R,7127814_20401,"GLENMONT",0,,RRED_14,7127814,118
RED,59_R,7128025_20401,"GLENMONT",0,,RRED_14,7128025,1128
RED,59_R,7128026_20401,"GLENMONT",0,,RRED_14,7128026,119
RED,59_R,7128027_20401,"GLENMONT",0,,RRED_14,7128027,120
RED,59_R,7128024_20401,"GLENMONT",0,,RRED_14,7128024,1130
RED,59_R,7128028_20401,"GLENMONT",0,,RRED_14,7128028,121
RED,59_R,7128029_20401,"GLENMONT",0,,RRED_14,7128029,122
RED,59_R,7128030_20401,"GLENMONT",0,,RRED_14,7128030,123
RED,59_R,7128031_20401,"GLENMONT",0,,RRED_14,7128031,1131
RED,59_R,7128032_20401,"GLENMONT",0,,RRED_14,7128032,1126
RED,59_R,7127815_20401,"GLENMONT",0,,RRED_14,7127815,124
RED,59_R,7127905_20401,"GLENMONT",0,,RRED_14,7127905,125
RED,59_R,7127958_20401,"GLENMONT",0,,RRED_14,7127958,101
RED,59_R,7127780_20401,"GLENMONT",0,,RRED_14,7127780,102
RED,59_R,7127750_20401,"GLENMONT",0,,RRED_14,7127750,103
RED,59_R,7127666_20401,"GLENMONT",0,,RRED_14,7127666,104
RED,59_R,7127662_20401,"GLENMONT",0,,RRED_14,7127662,105
RED,59_R,7127906_20401,"GLENMONT",0,,RRED_14,7127906,106
RED,59_R,7127872_20401,"GLENMONT",0,,RRED_14,7127872,1129
RED,59_R,7127968_20401,"GLENMONT",0,,RRED_14,7127968,107
RED,59_R,7127612_20401,"GLENMONT",0,,RRED_14,7127612,108
RED,59_R,7127714_20401,"GLENMONT",0,,RRED_14,7127714,110
RED,59_R,7127851_20401,"GLENMONT",0,,RRED_14,7127851,111
RED,59_R,7127907_20401,"GLENMONT",0,,RRED_14,7127907,1132
RED,59_R,7127781_20401,"GLENMONT",0,,RRED_14,7127781,114
RED,59_R,7127816_20401,"GLENMONT",0,,RRED_14,7127816,1127
RED,59_R,7127852_20401,"GLENMONT",0,,RRED_14,7127852,115
RED,59_R,7127629_20401,"GLENMONT",0,,RRED_14,7127629,116
RED,59_R,7127904_20401,"GLENMONT",0,,RRED_14,7127904,117
RED,59_R,7127676_20401,"GLENMONT",0,,RRED_14,7127676,118
RED,59_R,7127862_20401,"GLENMONT",0,,RRED_14,7127862,1128
RED,59_R,7127675_20401,"GLENMONT",0,,RRED_14,7127675,120
RED,59_R,7127884_20401,"GLENMONT",0,,RRED_14,7127884,1130
RED,59_R,7127817_20401,"GLENMONT",0,,RRED_14,7127817,122
RED,59_R,7127782_20401,"GLENMONT",0,,RRED_14,7127782,1131
RED,59_R,7127743_20401,"GLENMONT",0,,RRED_14,7127743,1126
RED,59_R,7127908_20401,"GLENMONT",0,,RRED_14,7127908,124
RED,59_R,7127722_20401,"GLENMONT",0,,RRED_14,7127722,125
RED,59_R,7127671_20401,"GLENMONT",0,,RRED_14,7127671,102
RED,59_R,7127818_20401,"GLENMONT",0,,RRED_14,7127818,103
RED,59_R,7127909_20401,"GLENMONT",0,,RRED_14,7127909,104
RED,59_R,7127626_20401,"GLENMONT",0,,RRED_14,7127626,105
RED,59_R,7127625_20401,"GLENMONT",0,,RRED_14,7127625,106
RED,59_R,7127783_20401,"GLENMONT",0,,RRED_14,7127783,1129
RED,59_R,7127910_20401,"GLENMONT",0,,RRED_14,7127910,108
RED,59_R,7127742_20401,"GLENMONT",0,,RRED_14,7127742,110
RED,59_R,7127819_20401,"GLENMONT",0,,RRED_14,7127819,111
RED,59_R,7127688_20401,"GLENMONT",0,,RRED_14,7127688,1132
RED,59_R,7127911_20401,"GLENMONT",0,,RRED_14,7127911,114
RED,59_R,7127709_20401,"GLENMONT",0,,RRED_14,7127709,1127
RED,59_R,7127682_20401,"GLENMONT",0,,RRED_14,7127682,115
RED,59_R,7127881_20401,"GLENMONT",0,,RRED_14,7127881,116
RED,59_R,7127912_20401,"GLENMONT",0,,RRED_14,7127912,117
RED,59_R,7127735_20401,"GLENMONT",0,,RRED_14,7127735,118
RED,59_R,7127784_20401,"GLENMONT",0,,RRED_14,7127784,1128
RED,59_R,7127749_20401,"GLENMONT",0,,RRED_14,7127749,120
RED,59_R,7127913_20401,"GLENMONT",0,,RRED_14,7127913,1130
RED,59_R,7127685_20401,"GLENMONT",0,,RRED_14,7127685,122
RED,59_R,7127914_20401,"GLENMONT",0,,RRED_14,7127914,1126
RED,59_R,7127691_20401,"GLENMONT",0,,RRED_14,7127691,124
RED,59_R,7127609_20401,"GLENMONT",0,,RRED_14,7127609,102
RED,59_R,7127710_20401,"GLENMONT",0,,RRED_14,7127710,104
RED,59_R,7127785_20401,"GLENMONT",0,,RRED_14,7127785,105
RED,59_R,7127748_20401,"GLENMONT",0,,RRED_14,7127748,1129
RED,59_R,7127690_20401,"GLENMONT",0,,RRED_14,7127690,110
RED,59_R,7127686_20401,"GLENMONT",0,,RRED_14,7127686,111
RED,59_R,7127692_20401,"GLENMONT",0,,RRED_14,7127692,114
RED,59_R,7127698_20401,"GLENMONT",0,,RRED_14,7127698,1127
RED,59_R,7127770_20401,"GLENMONT",0,,RRED_14,7127770,116
RED,59_R,7127670_20401,"GLENMONT",0,,RRED_14,7127670,117
RED,59_R,7128072_20401,"GLENMONT",0,,RRED_15,7128072,119
RED,55_R,7128447_20401,"SHADY GROVE",1,,RRED_16,7128447,111
RED,55_R,7128448_20401,"SHADY GROVE",1,,RRED_16,7128448,113
RED,55_R,7128449_20401,"SHADY GROVE",1,,RRED_16,7128449,114
RED,55_R,7128450_20401,"SHADY GROVE",1,,RRED_16,7128450,115
RED,55_R,7128451_20401,"SHADY GROVE",1,,RRED_16,7128451,116
RED,55_R,7128453_20401,"SHADY GROVE",1,,RRED_16,7128453,117
RED,55_R,7128454_20401,"SHADY GROVE",1,,RRED_16,7128454,118
RED,55_R,7128455_20401,"SHADY GROVE",1,,RRED_16,7128455,119
RED,55_R,7128452_20401,"SHADY GROVE",1,,RRED_16,7128452,120
RED,55_R,7128456_20401,"SHADY GROVE",1,,RRED_16,7128456,121
RED,55_R,7128457_20401,"SHADY GROVE",1,,RRED_16,7128457,122
RED,55_R,7128458_20401,"SHADY GROVE",1,,RRED_16,7128458,123
RED,55_R,7128459_20401,"SHADY GROVE",1,,RRED_16,7128459,124
RED,55_R,7128460_20401,"SHADY GROVE",1,,RRED_16,7128460,125
RED,55_R,7128461_20401,"SHADY GROVE",1,,RRED_16,7128461,101
RED,55_R,7128462_20401,"SHADY GROVE",1,,RRED_16,7128462,102
RED,55_R,7128463_20401,"SHADY GROVE",1,,RRED_16,7128463,103
RED,55_R,7128464_20401,"SHADY GROVE",1,,RRED_16,7128464,104
RED,55_R,7128465_20401,"SHADY GROVE",1,,RRED_16,7128465,105
RED,55_R,7128466_20401,"SHADY GROVE",1,,RRED_16,7128466,106
RED,55_R,7128111_20401,"SHADY GROVE",1,,RRED_16,7128111,107
RED,55_R,7128124_20401,"SHADY GROVE",1,,RRED_16,7128124,108
RED,55_R,7128109_20401,"SHADY GROVE",1,,RRED_16,7128109,109
RED,55_R,7128117_20401,"SHADY GROVE",1,,RRED_16,7128117,110
RED,55_R,7128115_20401,"SHADY GROVE",1,,RRED_16,7128115,111
RED,55_R,7128130_20401,"SHADY GROVE",1,,RRED_16,7128130,113
RED,55_R,7128120_20401,"SHADY GROVE",1,,RRED_16,7128120,114
RED,55_R,7128121_20401,"SHADY GROVE",1,,RRED_16,7128121,115
RED,55_R,7128127_20401,"SHADY GROVE",1,,RRED_16,7128127,116
RED,55_R,7128141_20401,"SHADY GROVE",1,,RRED_16,7128141,117
RED,55_R,7128136_20401,"SHADY GROVE",1,,RRED_16,7128136,118
RED,55_R,7128137_20401,"SHADY GROVE",1,,RRED_16,7128137,119
RED,55_R,7128139_20401,"SHADY GROVE",1,,RRED_16,7128139,120
RED,55_R,7128138_20401,"SHADY GROVE",1,,RRED_16,7128138,121
RED,55_R,7128145_20401,"SHADY GROVE",1,,RRED_16,7128145,122
RED,55_R,7128123_20401,"SHADY GROVE",1,,RRED_16,7128123,123
RED,55_R,7128122_20401,"SHADY GROVE",1,,RRED_16,7128122,124
RED,55_R,7128147_20401,"SHADY GROVE",1,,RRED_16,7128147,125
RED,55_R,7128146_20401,"SHADY GROVE",1,,RRED_16,7128146,101
RED,55_R,7128162_20401,"SHADY GROVE",1,,RRED_16,7128162,102
RED,55_R,7128160_20401,"SHADY GROVE",1,,RRED_16,7128160,103
RED,55_R,7128157_20401,"SHADY GROVE",1,,RRED_16,7128157,104
RED,55_R,7128153_20401,"SHADY GROVE",1,,RRED_16,7128153,105
RED,55_R,7128161_20401,"SHADY GROVE",1,,RRED_16,7128161,106
RED,55_R,7128150_20401,"SHADY GROVE",1,,RRED_16,7128150,107
RED,55_R,7128184_20401,"SHADY GROVE",1,,RRED_16,7128184,108
RED,55_R,7128167_20401,"SHADY GROVE",1,,RRED_16,7128167,109
RED,55_R,7128168_20401,"SHADY GROVE",1,,RRED_16,7128168,110
RED,55_R,7128169_20401,"SHADY GROVE",1,,RRED_16,7128169,111
RED,55_R,7128185_20401,"SHADY GROVE",1,,RRED_16,7128185,113
RED,55_R,7128166_20401,"SHADY GROVE",1,,RRED_16,7128166,114
RED,55_R,7128172_20401,"SHADY GROVE",1,,RRED_16,7128172,115
RED,55_R,7128174_20401,"SHADY GROVE",1,,RRED_16,7128174,116
RED,55_R,7128186_20401,"SHADY GROVE",1,,RRED_16,7128186,117
RED,55_R,7128178_20401,"SHADY GROVE",1,,RRED_16,7128178,118
RED,55_R,7128177_20401,"SHADY GROVE",1,,RRED_16,7128177,119
RED,55_R,7128180_20401,"SHADY GROVE",1,,RRED_16,7128180,120
RED,55_R,7128183_20401,"SHADY GROVE",1,,RRED_16,7128183,121
RED,55_R,7128192_20401,"SHADY GROVE",1,,RRED_16,7128192,122
RED,55_R,7128198_20401,"SHADY GROVE",1,,RRED_16,7128198,123
RED,55_R,7128189_20401,"SHADY GROVE",1,,RRED_16,7128189,124
RED,55_R,7128197_20401,"SHADY GROVE",1,,RRED_16,7128197,125
RED,55_R,7128196_20401,"SHADY GROVE",1,,RRED_16,7128196,101
RED,55_R,7128201_20401,"SHADY GROVE",1,,RRED_16,7128201,102
RED,55_R,7128188_20401,"SHADY GROVE",1,,RRED_16,7128188,103
RED,55_R,7128202_20401,"SHADY GROVE",1,,RRED_16,7128202,104
RED,55_R,7128204_20401,"SHADY GROVE",1,,RRED_16,7128204,105
RED,55_R,7128206_20401,"SHADY GROVE",1,,RRED_16,7128206,106
RED,55_R,7128207_20401,"SHADY GROVE",1,,RRED_16,7128207,107
RED,55_R,7128219_20401,"SHADY GROVE",1,,RRED_16,7128219,108
RED,55_R,7128212_20401,"SHADY GROVE",1,,RRED_16,7128212,109
RED,55_R,7128220_20401,"SHADY GROVE",1,,RRED_16,7128220,110
RED,55_R,7128221_20401,"SHADY GROVE",1,,RRED_16,7128221,111
RED,55_R,7128217_20401,"SHADY GROVE",1,,RRED_16,7128217,113
RED,55_R,7128213_20401,"SHADY GROVE",1,,RRED_16,7128213,114
RED,55_R,7128209_20401,"SHADY GROVE",1,,RRED_16,7128209,115
RED,55_R,7128228_20401,"SHADY GROVE",1,,RRED_16,7128228,116
RED,55_R,7128230_20401,"SHADY GROVE",1,,RRED_16,7128230,117
RED,55_R,7128225_20401,"SHADY GROVE",1,,RRED_16,7128225,118
RED,55_R,7128223_20401,"SHADY GROVE",1,,RRED_16,7128223,119
RED,55_R,7128222_20401,"SHADY GROVE",1,,RRED_16,7128222,120
RED,55_R,7128245_20401,"SHADY GROVE",1,,RRED_16,7128245,121
RED,55_R,7128249_20401,"SHADY GROVE",1,,RRED_16,7128249,122
RED,55_R,7128250_20401,"SHADY GROVE",1,,RRED_16,7128250,123
RED,55_R,7128239_20401,"SHADY GROVE",1,,RRED_16,7128239,124
RED,55_R,7128248_20401,"SHADY GROVE",1,,RRED_16,7128248,125
RED,55_R,7128251_20401,"SHADY GROVE",1,,RRED_16,7128251,101
RED,55_R,7128252_20401,"SHADY GROVE",1,,RRED_16,7128252,102
RED,55_R,7128271_20401,"SHADY GROVE",1,,RRED_16,7128271,103
RED,55_R,7128257_20401,"SHADY GROVE",1,,RRED_16,7128257,104
RED,55_R,7128263_20401,"SHADY GROVE",1,,RRED_16,7128263,105
RED,55_R,7128268_20401,"SHADY GROVE",1,,RRED_16,7128268,106
RED,55_R,7128269_20401,"SHADY GROVE",1,,RRED_16,7128269,107
RED,55_R,7128262_20401,"SHADY GROVE",1,,RRED_16,7128262,108
RED,55_R,7128254_20401,"SHADY GROVE",1,,RRED_16,7128254,109
RED,55_R,7128242_20401,"SHADY GROVE",1,,RRED_16,7128242,110
RED,55_R,7128258_20401,"SHADY GROVE",1,,RRED_16,7128258,111
RED,55_R,7128265_20401,"SHADY GROVE",1,,RRED_16,7128265,113
RED,55_R,7128241_20401,"SHADY GROVE",1,,RRED_16,7128241,114
RED,55_R,7128273_20401,"SHADY GROVE",1,,RRED_16,7128273,115
RED,55_R,7128236_20401,"SHADY GROVE",1,,RRED_16,7128236,116
RED,55_R,7128235_20401,"SHADY GROVE",1,,RRED_16,7128235,117
RED,55_R,7128233_20401,"SHADY GROVE",1,,RRED_16,7128233,118
RED,55_R,7128297_20401,"SHADY GROVE",1,,RRED_16,7128297,119
RED,55_R,7128299_20401,"SHADY GROVE",1,,RRED_16,7128299,120
RED,55_R,7128282_20401,"SHADY GROVE",1,,RRED_16,7128282,121
RED,55_R,7128281_20401,"SHADY GROVE",1,,RRED_16,7128281,122
RED,55_R,7128292_20401,"SHADY GROVE",1,,RRED_16,7128292,123
RED,55_R,7128288_20401,"SHADY GROVE",1,,RRED_16,7128288,124
RED,55_R,7128275_20401,"SHADY GROVE",1,,RRED_16,7128275,125
RED,55_R,7128290_20401,"SHADY GROVE",1,,RRED_16,7128290,101
RED,55_R,7128279_20401,"SHADY GROVE",1,,RRED_16,7128279,102
RED,55_R,7128294_20401,"SHADY GROVE",1,,RRED_16,7128294,103
RED,55_R,7128307_20401,"SHADY GROVE",1,,RRED_16,7128307,104
RED,55_R,7128276_20401,"SHADY GROVE",1,,RRED_16,7128276,105
RED,55_R,7128298_20401,"SHADY GROVE",1,,RRED_16,7128298,106
RED,55_R,7128293_20401,"SHADY GROVE",1,,RRED_16,7128293,107
RED,55_R,7128277_20401,"SHADY GROVE",1,,RRED_16,7128277,108
RED,55_R,7128302_20401,"SHADY GROVE",1,,RRED_16,7128302,109
RED,55_R,7128340_20401,"SHADY GROVE",1,,RRED_16,7128340,110
RED,55_R,7128326_20401,"SHADY GROVE",1,,RRED_16,7128326,111
RED,55_R,7128334_20401,"SHADY GROVE",1,,RRED_16,7128334,113
RED,55_R,7128319_20401,"SHADY GROVE",1,,RRED_16,7128319,114
RED,55_R,7128341_20401,"SHADY GROVE",1,,RRED_16,7128341,115
RED,55_R,7128311_20401,"SHADY GROVE",1,,RRED_16,7128311,116
RED,55_R,7128316_20401,"SHADY GROVE",1,,RRED_16,7128316,117
RED,55_R,7128331_20401,"SHADY GROVE",1,,RRED_16,7128331,118
RED,55_R,7128332_20401,"SHADY GROVE",1,,RRED_16,7128332,119
RED,55_R,7128320_20401,"SHADY GROVE",1,,RRED_16,7128320,120
RED,55_R,7128323_20401,"SHADY GROVE",1,,RRED_16,7128323,121
RED,55_R,7128335_20401,"SHADY GROVE",1,,RRED_16,7128335,122
RED,55_R,7128330_20401,"SHADY GROVE",1,,RRED_16,7128330,123
RED,55_R,7128342_20401,"SHADY GROVE",1,,RRED_16,7128342,124
RED,55_R,7128327_20401,"SHADY GROVE",1,,RRED_16,7128327,125
RED,55_R,7128324_20401,"SHADY GROVE",1,,RRED_16,7128324,101
RED,55_R,7128351_20401,"SHADY GROVE",1,,RRED_16,7128351,102
RED,55_R,7128346_20401,"SHADY GROVE",1,,RRED_16,7128346,103
RED,55_R,7128314_20401,"SHADY GROVE",1,,RRED_16,7128314,104
RED,55_R,7128317_20401,"SHADY GROVE",1,,RRED_16,7128317,105
RED,55_R,7128295_20401,"SHADY GROVE",1,,RRED_16,7128295,106
RED,55_R,7128353_20401,"SHADY GROVE",1,,RRED_16,7128353,107
RED,55_R,7128321_20401,"SHADY GROVE",1,,RRED_16,7128321,108
RED,55_R,7128337_20401,"SHADY GROVE",1,,RRED_16,7128337,109
RED,55_R,7128347_20401,"SHADY GROVE",1,,RRED_16,7128347,110
RED,55_R,7128362_20401,"SHADY GROVE",1,,RRED_16,7128362,111
RED,55_R,7128364_20401,"SHADY GROVE",1,,RRED_16,7128364,113
RED,55_R,7128378_20401,"SHADY GROVE",1,,RRED_16,7128378,114
RED,55_R,7128369_20401,"SHADY GROVE",1,,RRED_16,7128369,115
RED,55_R,7128367_20401,"SHADY GROVE",1,,RRED_16,7128367,116
RED,55_R,7128359_20401,"SHADY GROVE",1,,RRED_16,7128359,117
RED,55_R,7128376_20401,"SHADY GROVE",1,,RRED_16,7128376,118
RED,55_R,7128368_20401,"SHADY GROVE",1,,RRED_16,7128368,119
RED,55_R,7128363_20401,"SHADY GROVE",1,,RRED_16,7128363,120
RED,55_R,7128357_20401,"SHADY GROVE",1,,RRED_16,7128357,121
RED,55_R,7128379_20401,"SHADY GROVE",1,,RRED_16,7128379,122
RED,55_R,7128371_20401,"SHADY GROVE",1,,RRED_16,7128371,123
RED,55_R,7128356_20401,"SHADY GROVE",1,,RRED_16,7128356,124
RED,55_R,7128377_20401,"SHADY GROVE",1,,RRED_16,7128377,125
RED,55_R,7128387_20401,"SHADY GROVE",1,,RRED_16,7128387,101
RED,55_R,7128389_20401,"SHADY GROVE",1,,RRED_16,7128389,102
RED,55_R,7128396_20401,"SHADY GROVE",1,,RRED_16,7128396,103
RED,55_R,7128390_20401,"SHADY GROVE",1,,RRED_16,7128390,104
RED,55_R,7128394_20401,"SHADY GROVE",1,,RRED_16,7128394,105
RED,55_R,7128384_20401,"SHADY GROVE",1,,RRED_16,7128384,106
RED,55_R,7128399_20401,"SHADY GROVE",1,,RRED_16,7128399,107
RED,55_R,7128412_20401,"SHADY GROVE",1,,RRED_16,7128412,109
RED,55_R,7128409_20401,"SHADY GROVE",1,,RRED_16,7128409,111
RED,55_R,7128417_20401,"SHADY GROVE",1,,RRED_16,7128417,113
RED,55_R,7128406_20401,"SHADY GROVE",1,,RRED_16,7128406,115
RED,55_R,7128413_20401,"SHADY GROVE",1,,RRED_16,7128413,117
RED,55_R,7128404_20401,"SHADY GROVE",1,,RRED_16,7128404,118
RED,55_R,7128415_20401,"SHADY GROVE",1,,RRED_16,7128415,120
RED,55_R,7128419_20401,"SHADY GROVE",1,,RRED_16,7128419,121
RED,55_R,7128422_20401,"SHADY GROVE",1,,RRED_16,7128422,123
RED,55_R,7128436_20401,"SHADY GROVE",1,,RRED_16,7128436,125
RED,55_R,7128431_20401,"SHADY GROVE",1,,RRED_16,7128431,101
RED,55_R,7128510_20401,"SHADY GROVE",1,,RRED_16,7128510,103
RED,55_R,7128424_20401,"SHADY GROVE",1,,RRED_16,7128424,106
RED,54_R,7120814_20401,"SHADY GROVE",1,,RRED_17,7120814,122
RED,54_R,7120826_20401,"SHADY GROVE",1,,RRED_17,7120826,123
RED,54_R,7120812_20401,"SHADY GROVE",1,,RRED_17,7120812,124
RED,54_R,7120839_20401,"SHADY GROVE",1,,RRED_17,7120839,125
RED,54_R,7120841_20401,"SHADY GROVE",1,,RRED_17,7120841,101
RED,54_R,7120831_20401,"SHADY GROVE",1,,RRED_17,7120831,102
RED,54_R,7120808_20401,"SHADY GROVE",1,,RRED_17,7120808,103
RED,54_R,7120820_20401,"SHADY GROVE",1,,RRED_17,7120820,104
RED,54_R,7120847_20401,"SHADY GROVE",1,,RRED_17,7120847,105
RED,54_R,7120869_20401,"SHADY GROVE",1,,RRED_17,7120869,106
RED,54_R,7120851_20401,"SHADY GROVE",1,,RRED_17,7120851,107
RED,54_R,7120848_20401,"SHADY GROVE",1,,RRED_17,7120848,108
RED,54_R,7120880_20401,"SHADY GROVE",1,,RRED_17,7120880,109
RED,54_R,7120868_20401,"SHADY GROVE",1,,RRED_17,7120868,110
RED,54_R,7120882_20401,"SHADY GROVE",1,,RRED_17,7120882,111
RED,54_R,7121158_20401,"SHADY GROVE",1,,RRED_17,7121158,113
RED,54_R,7121159_20401,"SHADY GROVE",1,,RRED_17,7121159,114
RED,54_R,7121160_20401,"SHADY GROVE",1,,RRED_17,7121160,115
RED,54_R,7121161_20401,"SHADY GROVE",1,,RRED_17,7121161,116
RED,54_R,7121162_20401,"SHADY GROVE",1,,RRED_17,7121162,117
RED,54_R,7121163_20401,"SHADY GROVE",1,,RRED_17,7121163,118
RED,54_R,7121145_20401,"SHADY GROVE",1,,RRED_17,7121145,119
RED,54_R,7121147_20401,"SHADY GROVE",1,,RRED_17,7121147,120
RED,54_R,7121146_20401,"SHADY GROVE",1,,RRED_17,7121146,121
RED,54_R,7121144_20401,"SHADY GROVE",1,,RRED_17,7121144,122
RED,54_R,7120846_20401,"SHADY GROVE",1,,RRED_17,7120846,123
RED,54_R,7120845_20401,"SHADY GROVE",1,,RRED_17,7120845,124
RED,54_R,7120870_20401,"SHADY GROVE",1,,RRED_17,7120870,125
RED,54_R,7120856_20401,"SHADY GROVE",1,,RRED_17,7120856,101
RED,54_R,7120884_20401,"SHADY GROVE",1,,RRED_17,7120884,102
RED,54_R,7120866_20401,"SHADY GROVE",1,,RRED_17,7120866,103
RED,54_R,7120872_20401,"SHADY GROVE",1,,RRED_17,7120872,104
RED,54_R,7120852_20401,"SHADY GROVE",1,,RRED_17,7120852,105
RED,54_R,7120879_20401,"SHADY GROVE",1,,RRED_17,7120879,106
RED,54_R,7120844_20401,"SHADY GROVE",1,,RRED_17,7120844,107
RED,54_R,7120862_20401,"SHADY GROVE",1,,RRED_17,7120862,108
RED,54_R,7120890_20401,"SHADY GROVE",1,,RRED_17,7120890,109
RED,54_R,7120887_20401,"SHADY GROVE",1,,RRED_17,7120887,110
RED,54_R,7120896_20401,"SHADY GROVE",1,,RRED_17,7120896,111
RED,54_R,7120891_20401,"SHADY GROVE",1,,RRED_17,7120891,113
RED,54_R,7120888_20401,"SHADY GROVE",1,,RRED_17,7120888,114
RED,54_R,7120897_20401,"SHADY GROVE",1,,RRED_17,7120897,115
RED,54_R,7120889_20401,"SHADY GROVE",1,,RRED_17,7120889,116
RED,54_R,7120892_20401,"SHADY GROVE",1,,RRED_17,7120892,117
RED,54_R,7120910_20401,"SHADY GROVE",1,,RRED_17,7120910,118
RED,54_R,7120901_20401,"SHADY GROVE",1,,RRED_17,7120901,119
RED,54_R,7120919_20401,"SHADY GROVE",1,,RRED_17,7120919,120
RED,54_R,7120923_20401,"SHADY GROVE",1,,RRED_17,7120923,121
RED,54_R,7120940_20401,"SHADY GROVE",1,,RRED_17,7120940,122
RED,54_R,7120936_20401,"SHADY GROVE",1,,RRED_17,7120936,123
RED,54_R,7120909_20401,"SHADY GROVE",1,,RRED_17,7120909,124
RED,54_R,7120924_20401,"SHADY GROVE",1,,RRED_17,7120924,125
RED,54_R,7120933_20401,"SHADY GROVE",1,,RRED_17,7120933,101
RED,54_R,7120942_20401,"SHADY GROVE",1,,RRED_17,7120942,102
RED,54_R,7120903_20401,"SHADY GROVE",1,,RRED_17,7120903,103
RED,54_R,7120922_20401,"SHADY GROVE",1,,RRED_17,7120922,104
RED,54_R,7120917_20401,"SHADY GROVE",1,,RRED_17,7120917,105
RED,54_R,7120911_20401,"SHADY GROVE",1,,RRED_17,7120911,106
RED,54_R,7120913_20401,"SHADY GROVE",1,,RRED_17,7120913,107
RED,54_R,7120925_20401,"SHADY GROVE",1,,RRED_17,7120925,108
RED,54_R,7120912_20401,"SHADY GROVE",1,,RRED_17,7120912,109
RED,54_R,7120934_20401,"SHADY GROVE",1,,RRED_17,7120934,110
RED,54_R,7120938_20401,"SHADY GROVE",1,,RRED_17,7120938,111
RED,54_R,7120926_20401,"SHADY GROVE",1,,RRED_17,7120926,113
RED,54_R,7120905_20401,"SHADY GROVE",1,,RRED_17,7120905,114
RED,54_R,7120902_20401,"SHADY GROVE",1,,RRED_17,7120902,115
RED,54_R,7120950_20401,"SHADY GROVE",1,,RRED_17,7120950,116
RED,54_R,7120956_20401,"SHADY GROVE",1,,RRED_17,7120956,117
RED,54_R,7120959_20401,"SHADY GROVE",1,,RRED_17,7120959,118
RED,54_R,7120946_20401,"SHADY GROVE",1,,RRED_17,7120946,119
RED,54_R,7120945_20401,"SHADY GROVE",1,,RRED_17,7120945,120
RED,54_R,7120954_20401,"SHADY GROVE",1,,RRED_17,7120954,121
RED,54_R,7120948_20401,"SHADY GROVE",1,,RRED_17,7120948,122
RED,54_R,7120955_20401,"SHADY GROVE",1,,RRED_17,7120955,123
RED,54_R,7120943_20401,"SHADY GROVE",1,,RRED_17,7120943,124
RED,54_R,7120965_20401,"SHADY GROVE",1,,RRED_17,7120965,125
RED,54_R,7120962_20401,"SHADY GROVE",1,,RRED_17,7120962,101
RED,54_R,7120966_20401,"SHADY GROVE",1,,RRED_17,7120966,102
RED,54_R,7120987_20401,"SHADY GROVE",1,,RRED_17,7120987,103
RED,54_R,7120982_20401,"SHADY GROVE",1,,RRED_17,7120982,104
RED,54_R,7120974_20401,"SHADY GROVE",1,,RRED_17,7120974,105
RED,54_R,7120988_20401,"SHADY GROVE",1,,RRED_17,7120988,106
RED,54_R,7120975_20401,"SHADY GROVE",1,,RRED_17,7120975,107
RED,54_R,7120983_20401,"SHADY GROVE",1,,RRED_17,7120983,108
RED,54_R,7120972_20401,"SHADY GROVE",1,,RRED_17,7120972,109
RED,54_R,7120969_20401,"SHADY GROVE",1,,RRED_17,7120969,110
RED,54_R,7120978_20401,"SHADY GROVE",1,,RRED_17,7120978,111
RED,54_R,7120981_20401,"SHADY GROVE",1,,RRED_17,7120981,113
RED,54_R,7120967_20401,"SHADY GROVE",1,,RRED_17,7120967,114
RED,54_R,7120991_20401,"SHADY GROVE",1,,RRED_17,7120991,115
RED,54_R,7121024_20401,"SHADY GROVE",1,,RRED_17,7121024,116
RED,54_R,7121016_20401,"SHADY GROVE",1,,RRED_17,7121016,117
RED,54_R,7120997_20401,"SHADY GROVE",1,,RRED_17,7120997,118
RED,54_R,7121023_20401,"SHADY GROVE",1,,RRED_17,7121023,119
RED,54_R,7121028_20401,"SHADY GROVE",1,,RRED_17,7121028,120
RED,54_R,7120994_20401,"SHADY GROVE",1,,RRED_17,7120994,121
RED,54_R,7121013_20401,"SHADY GROVE",1,,RRED_17,7121013,122
RED,54_R,7121006_20401,"SHADY GROVE",1,,RRED_17,7121006,123
RED,54_R,7120998_20401,"SHADY GROVE",1,,RRED_17,7120998,124
RED,54_R,7121002_20401,"SHADY GROVE",1,,RRED_17,7121002,125
RED,54_R,7121003_20401,"SHADY GROVE",1,,RRED_17,7121003,101
RED,54_R,7121014_20401,"SHADY GROVE",1,,RRED_17,7121014,102
RED,54_R,7121017_20401,"SHADY GROVE",1,,RRED_17,7121017,103
RED,54_R,7121029_20401,"SHADY GROVE",1,,RRED_17,7121029,104
RED,54_R,7121000_20401,"SHADY GROVE",1,,RRED_17,7121000,105
RED,54_R,7121021_20401,"SHADY GROVE",1,,RRED_17,7121021,106
RED,54_R,7121015_20401,"SHADY GROVE",1,,RRED_17,7121015,107
